a giraffe standing in a field next to a forest ., ./sample-video-frames/cutting____giphy-dFKDADfRUnWUw_4.jpg
a city street filled with lots of traffic ., ./sample-video-frames/steering____getty-1960s-car-point-of-view-traffic-and-pedestrians-in-financial-district-video-id752-26_2.jpg
a person holding a cell phone in their hand ., ./sample-video-frames/piloting____yt-sj5x25SkX1U_18.jpg
a man laying in a bed with a blanket ., ./sample-video-frames/crying____giphy-3og0ITKfgYB1Wdoedi_0.jpg
a woman sitting on a couch with a dog ., ./sample-video-frames/child+singing____getty-santa-claus-little-girl-dog-present-eating-video-id459323888_1.jpg
a motorcycle parked in a field next to a forest ., ./sample-video-frames/mowing____yt-_NSu78HQtwI_20.jpg
a black and white photo of a group of people on horses ., ./sample-video-frames/punting____getty-halftime-show-and-fans-in-stands-at-los-angeles-memorial-coliseum-video-id544437186_30.jpg
a flock of birds sitting on top of a tree ., ./sample-video-frames/hiking____getty-the-devils-canyon-at-ferschweiler-plateau-eifel-rhinelandpalatinate-video-id839006616_12.jpg
a dog laying on a couch with a stuffed animal, ./sample-video-frames/sleeping____getty-diego-the-cat-looks-like-he-has-found-a-new-best-friend-watch-as-he-video-id465150318_17.jpg
a person is typing on a laptop computer ., ./sample-video-frames/writing____getty-businessman-at-home-delhi-india-video-id641213090_4.jpg
a couple of signs that are on a pole ., ./sample-video-frames/attacking____yt-JJAVe57yH-o_25.jpg
a person holding a half eaten apple in their hand ., ./sample-video-frames/carving____yt-4zC3HXgkCU8_598.jpg
a view of a mountain range from a plane ., ./sample-video-frames/flowing____getty-green-and-black-ink-drops-video-id641870216_4.jpg
a person jumping in the air to catch a frisbee, ./sample-video-frames/splashing____getty-grandmother-and-granddaughter-jumping-into-swimming-pool-video-id624173672_5.jpg
a person holding a skateboard in front of a wall ., ./sample-video-frames/rubbing____yt-BJbHBVwvUJ8_365.jpg
a couple of men standing next to each other ., ./sample-video-frames/smiling____yt-M-HrTC8QCbM_57.jpg
a bathroom with a toilet and a shower ., ./sample-video-frames/whistling____vine-MK76Pv16ZPB_1.jpg
a young boy is holding a teddy bear ., ./sample-video-frames/biting____getty-little-kids-eating-corn-on-the-cob-video-id483224658_10.jpg
a group of young men playing a game of soccer ., ./sample-video-frames/competing____getty-young-brazilian-soccer-players-dribble-and-pass-ball-through-opposing-video-id659026795_1.jpg
a group of men standing next to each other ., ./sample-video-frames/saluting____getty-adolf-hitler-sitting-next-to-goering-benito-mussolini-sitting-on-boy-video-id509281263_25.jpg
a black and white photo of a group of people, ./sample-video-frames/serving____getty-1930s-commonwealth-of-the-philippines-agriculture-male-worker-cutting-video-id619119894_49.jpg
a man standing in front of a refrigerator ., ./sample-video-frames/juggling____yt-EqEb6zDBUDc_55.jpg
a man in a suit talking on a cell phone ., ./sample-video-frames/instructing____yt-eT45GlpyfFk_21.jpg
a man in a suit and tie standing in a room ., ./sample-video-frames/serving____getty-young-woman-working-in-a-call-centre-using-a-headset-video-id592932742_3.jpg
a pair of scissors sitting on top of a table ., ./sample-video-frames/drawing____flickr-5-1-1-2-1-1-2-3-5751121123_17.jpg
a close up of a tv with a picture of a person on it, ./sample-video-frames/flooding____giphy-3iBDkFlH5yb0Q_0.jpg
a man standing in front of a tv playing a video game ., ./sample-video-frames/kissing____giphy-FbhQBqlqkm3qo_0.jpg
a person cutting a cake with a knife ., ./sample-video-frames/taping____vb-shipment-of-goods-made-in-russia-han3f4vfxizctw0pe_3.jpg
a couple of men standing next to each other ., ./sample-video-frames/signing____yt-Rwp8ZwomEOw_141.jpg
a young boy holding a yellow frisbee in his right hand ., ./sample-video-frames/colliding____getty-boy-and-punching-bag-video-id611041342_24.jpg
a car driving down a road next to a traffic light ., ./sample-video-frames/landing____getty-cockpit-video-from-an-fa18-during-takeoff-in-flight-and-during-video-id516277616_1.jpg
a person cutting a cake with a knife ., ./sample-video-frames/sowing____yt-OD2ELHIffEg_127.jpg
a close up of a fire hydrant on a city street, ./sample-video-frames/roaring____RDfjXj5EGqI_322.jpg
a fire hydrant in the middle of a forest ., ./sample-video-frames/jumping____giphy-eoYbb3rv6zGYE_0.jpg
a young man holding a cell phone to his ear ., ./sample-video-frames/waving____giphy-MNM3F3NkvScq4_0.jpg
a man is standing in front of a large clock ., ./sample-video-frames/drilling____getty-workman-in-shop-using-a-drill-press-video-id505117407_12.jpg
a group of people sitting around a table eating food ., ./sample-video-frames/talking____7-5-3-6-6-3-1-0-2875366310_52.jpg
a group of people sitting around a table ., ./sample-video-frames/studying____getty-zimbabwe-school-in-a-secluded-area-near-chakari-video-id683220166_1.jpg
a close up of a green and white umbrella, ./sample-video-frames/turning____yt--x4P65EKjt0_77.jpg
a red motorcycle parked in a parking space ., ./sample-video-frames/talking____yt-gF9X9CDBiTs_201.jpg
a man and a woman standing on a beach ., ./sample-video-frames/squatting____yt-H9TJ0UvAzT4_5.jpg
a woman standing in a field holding a cell phone ., ./sample-video-frames/hiking____yt-upr039kMYD0_341.jpg
a baseball player holding a bat on a field ., ./sample-video-frames/dusting____getty-girl-sweeps-up-rocks-on-ground-video-id646985260_6.jpg
a view of an airplane wing from the airplane ., ./sample-video-frames/clearing____getty-windshield-wipers-on-a-rainy-day-video-id617400056_8.jpg
a man standing in a kitchen preparing food ., ./sample-video-frames/sanding____yt-Hpl3pPP2qOI_656.jpg
a man on a snowboard in the snow ., ./sample-video-frames/fighting____giphy-EshZsfBwdxs4g_11.jpg
a black and white photo of a vase with flowers ., ./sample-video-frames/slipping____getty-animation-of-snow-man-ice-skating-on-frozen-lake-then-falling-under-video-id84058132_19.jpg
a birthday cake with a cartoon character on it ., ./sample-video-frames/slapping____yt-d0w3xs6JP74_1.jpg
a person walking on a beach with a surfboard ., ./sample-video-frames/driving____flickr-3-8-9-0-4-4-4-5-8438904445_9.jpg
a red fire hydrant sitting on the side of a road ., ./sample-video-frames/emptying____vine-Another-epic-bin-emptying-epic-work-bins-job-lol-hqeazMrLYIQ_2.jpg
a group of people sitting in front of a tv ., ./sample-video-frames/competing____yt--EWDrEFByFs_1864.jpg
a man in a suit and tie holding a cell phone ., ./sample-video-frames/adult+male+speaking____yt-GFHm6nkiC9o_83.jpg
a television with a picture of a man on it ., ./sample-video-frames/spinning____yt-6KtHAtJMhtI_35.jpg
a large body of water with a boat in the distance ., ./sample-video-frames/balancing____getty-shot-of-man-kiteboarding-in-river-bloubergstrand-western-cape-south-video-id637194361_3.jpg
a woman standing in front of a tv in a living room ., ./sample-video-frames/wrapping____yt-CByq_mdjsW4_3.jpg
a person cutting a cake with a knife ., ./sample-video-frames/stirring____yt-q7gli4VIhoE_1.jpg
a little girl is holding a teddy bear ., ./sample-video-frames/swinging____yt-Zc4BKI3nx7Q_122.jpg
a person laying on a bed with a blanket ., ./sample-video-frames/hugging____giphy-11QQfJOKlh739e_1.jpg
a group of people standing next to each other ., ./sample-video-frames/shouting____getty-thomas-buhls-a-member-of-the-ku-klux-klan-kkk-stages-a-one-man-rally-video-id514446548_4.jpg
a black and white photo of a group of people, ./sample-video-frames/asking____getty-young-people-hanging-out-at-a-bar-drinking-and-having-fun-united-video-id114084733_42.jpg
a television screen with a clock on it, ./sample-video-frames/working____wc-vBrleUcaQ_YX_58.jpg
a baseball player swinging a bat at a ball, ./sample-video-frames/crushing____vine-hgBvb5Ai22t_1.jpg
a young boy holding a baseball bat on a field ., ./sample-video-frames/hugging____vine-Babies-Bloody-knees-and-wolfy-NOT-hugging-Sophie-hahah-MXewJuMudnj_1.jpg
a couple of women standing next to each other ., ./sample-video-frames/buying____giphy-7VkdCHlgbyYfe_1.jpg
a white bowl filled with lots of fruit ., ./sample-video-frames/ascending____getty_R-water-pouring-on-strawberries-video-id644423360_7.jpg
a close up of a small stuffed animal, ./sample-video-frames/spreading____getty-slime-mould-grows-and-spreads-across-a-rocky-surface-available-in-hd-video-id1B011691_0116_4.jpg
a man is standing in front of a building ., ./sample-video-frames/opening____getty_R-an-older-man-leaving-his-cabin-in-the-woods-to-go-on-a-hike-video-id532503605_3.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/bowing____getty-church-of-the-holy-sepulchre-jerusalem-8-video-id615015970_2.jpg
a man riding a snowboard down a snow covered slope ., ./sample-video-frames/climbing____flickr-5-4-4-4-5-3-3-4-20254445334_3.jpg
a person jumping a skate board in the air, ./sample-video-frames/skating____dgF0izG6a6Q_86.jpg
a truck driving down a highway next to a tall building ., ./sample-video-frames/flooding____giphy-ZUoF6TjP8YVaM_0.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/wetting____yt-2H_Tzfu6xEs_246.jpg
a man and a woman playing a video game ., ./sample-video-frames/brushing____yt-Vw20zYfZozI_6.jpg
a wooden table topped with plates of food ., ./sample-video-frames/placing____getty-beautiful-chef-cooking-seafood-bbq-video-id513925990_10.jpg
a man is holding a pair of scissors, ./sample-video-frames/operating____getty-doctors-operating-cagliari-sardinia-italy-video-id118656379_11.jpg
a group of people standing next to each other ., ./sample-video-frames/clapping____yt-yT4YdarM_rE_35.jpg
a close up of a person holding a kite, ./sample-video-frames/digging____yt-peVnXqa5n2o_35.jpg
a baseball player holding a bat on top of a field ., ./sample-video-frames/dunking____giphy-b7YXj1cKneAYE_0.jpg
a woman sitting on a couch with a remote ., ./sample-video-frames/discussing____vine-When-people-start-discussing-disgusting-food-gogglebox-MwbV6VzLOpJ_1.jpg
a herd of cattle standing on top of a lush green field ., ./sample-video-frames/joining____flickr-2-7-9-6694243279_77.jpg
a large jetliner flying over a large city ., ./sample-video-frames/rising____getty-4k-escalators-working-video-id839162528_4.jpg
a group of people standing on top of a tennis court ., ./sample-video-frames/knocking____yt-U4zF4w6bmsc_760.jpg
a man standing in a field holding a frisbee ., ./sample-video-frames/chopping____getty-cannabis-video-id599161828_3.jpg
a close up of a person typing on a laptop, ./sample-video-frames/typing____yt-9wgBwpBBQm4_39.jpg
a large giraffe standing next to a building ., ./sample-video-frames/fencing____getty-young-man-based-on-netting-steel-fence-video-id817362668_17.jpg
a group of people riding skis down a snow covered slope ., ./sample-video-frames/skating____yt-4DV71vH6_DM_24.jpg
a cat that is laying down on the ground ., ./sample-video-frames/stretching____giphy-EMxvBrMaMoGbK_0.jpg
a small bird sitting on top of a lush green field ., ./sample-video-frames/feeding____flickr-0-1-7-4-2-2-5-9-4601742259_9.jpg
a close up of a person with a tie, ./sample-video-frames/opening____giphy-fSVUtAHYjvple_1.jpg
a red and white cake sitting on top of a table ., ./sample-video-frames/knitting____yt-BjlFUAJM-xQ_8.jpg
a black and white photo of a street sign ., ./sample-video-frames/waking____giphy-3o6MbkY1tesbtXmMla_0.jpg
a woman in a pink dress is playing with a frisbee ., ./sample-video-frames/stretching____yt-KQO-lmgJc-k_44.jpg
a man in a white shirt is holding a cellphone, ./sample-video-frames/frowning____yt-iobkojrnBuU_23.jpg
a couple of men standing next to each other ., ./sample-video-frames/stroking____getty-couple-at-lake-video-id181843578_12.jpg
a man sitting on a couch with a laptop ., ./sample-video-frames/rocking____yt-bX8J9UerMhA_6.jpg
a man in a suit and tie standing in front of a mirror ., ./sample-video-frames/signing____giphy-8bTBX8baihWZW_0.jpg
a man and a woman playing a video game ., ./sample-video-frames/leaping____getty-mother-daughter-video-id460337196_12.jpg
a person cutting a piece of paper with scissors ., ./sample-video-frames/knitting____yt-QJW9rDdO4Yo_380.jpg
a group of people standing on top of a lush green field ., ./sample-video-frames/throwing____yt-IJ_z3ajbbrk_60.jpg
a group of people sitting around a table ., ./sample-video-frames/socializing____getty-family-gathers-for-christmas-dinner-video-id685514507_2.jpg
a statue of a man holding a clock ., ./sample-video-frames/tattooing____ykUc7eF3h4Y_206.jpg
a group of kites flying in the sky ., ./sample-video-frames/floating____getty-annual-balloon-festiva-was-held-in-albuquerque-new-mexico-the-largest-video-id616438750_11.jpg
a little girl standing in front of a refrigerator ., ./sample-video-frames/crying____vine-MjFL7PIuYdO_1.jpg
a man standing in front of a train station ., ./sample-video-frames/slicing____getty-cutting-steel-video-id464013674_1.jpg
a plane flying in the sky with a sky background, ./sample-video-frames/flying____getty-airbus-a340-flies-overhead-in-blue-sky-england-uk-video-id143541740_2.jpg
a black and white photo of a tennis racket ., ./sample-video-frames/running____gI1ZAgbM_II_12.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/brushing____yt-tI81nUO3mMY_1505.jpg
a group of people standing on a lush green field ., ./sample-video-frames/spraying____yt-ZkxMqUP70Ds_36.jpg
a small child is sitting in a suitcase ., ./sample-video-frames/waking____vine-Lauren-just-waking-up-from-her-nap-MV1vUlYzhdU_1.jpg
a man in a suit and tie is smiling ., ./sample-video-frames/pitching____vine-Breezer-pitching-hEq3OiKUFwH_1.jpg
a group of men standing next to each other ., ./sample-video-frames/welding____yt-owwm_AjyZTQ_42.jpg
a group of people sitting around a table with a laptop ., ./sample-video-frames/drumming____yt-b4n6CZYoDS0_304.jpg
a woman sitting at a table with a glass of wine ., ./sample-video-frames/paying____getty-low-angle-close-up-black-woman-serving-croissant-to-customer-in-cafe-video-id689-72_7.jpg
a close up of a plate of food, ./sample-video-frames/carving____vine-Pumpkin-carving-hXmiQpj1geQ_3.jpg
a statue of a man is holding a kite ., ./sample-video-frames/crashing____getty-eggs-crashing-video-id610379498_17.jpg
a group of people playing a game of basketball ., ./sample-video-frames/cheering____giphy-3orif71Dsjndt5ul0I_0.jpg
a close up of a person holding a doughnut, ./sample-video-frames/boiling____yt-wq9nZxv-R-s_55.jpg
a laptop computer sitting on top of a desk ., ./sample-video-frames/spilling____getty-male-hand-accidentally-knocking-over-a-glass-of-water-and-spilling-it-video-id682235906_9.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/assembling____yt-X9dFxeVv4qw_48.jpg
a black and white photo of a plane flying in the sky ., ./sample-video-frames/storming____giphy-tCX1a4ucREWJy_0.jpg
a teddy bear sitting on a chair in a room ., ./sample-video-frames/dancing____yt-8bc8johWbHg_112.jpg
a man riding a kiteboard over a body of water ., ./sample-video-frames/skiing____flickr-4-2-3-7-2-5-8-2-21042372582_2.jpg
a red stop sign sitting on the side of a road ., ./sample-video-frames/shoveling____giphy-13DZbkIjCrcEFy_0.jpg
a person cutting a piece of cake with a knife ., ./sample-video-frames/cutting____C1hF3eWfOdo_131.jpg
"a living room with a couch , television , and a television .", ./sample-video-frames/knocking____giphy-l2Jeet8t59V1Sgghy_1.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/repairing____yt-CAhAN32kriw_479.jpg
a fire hydrant in the middle of a forest ., ./sample-video-frames/bicycling____9Jnyg_UQFrc_90.jpg
a young child is holding a teddy bear ., ./sample-video-frames/photographing____getty-baby-selfie-with-santa-bear-video-id834667528_4.jpg
a group of people standing on top of a lush green field ., ./sample-video-frames/erupting____giphy-n8N6QdTek27G8_0.jpg
a man in a suit and tie standing in a room ., ./sample-video-frames/shouting____hyXmrD82hLU_215.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/screwing____vb-female-pool-player-screwing-her-cue-together-medium-votpz75rgimkpn3d2_4.jpg
a dog that is standing in the snow ., ./sample-video-frames/diving____vine-Canadian-professional-swimmer-be-like-canada-swim-snow-diving-winter-Mb6tD2QjKE5_1.jpg
a man holding a banana up to his face ., ./sample-video-frames/bathing____getty-shot-of-newborn-baby-getting-bath-lamy-new-mexico-united-states-video-id458018407_20.jpg
a herd of sheep grazing on a lush green field ., ./sample-video-frames/spilling____getty-agriculture-irrigation-sprinkler-okanagan-vineyard-video-id493644900_12.jpg
a young boy eating a chocolate donut with sprinkles ., ./sample-video-frames/chewing____getty-close-up-woman-biting-into-strawberry-and-smiling-at-camera-video-id980-78_3.jpg
a flock of birds flying through a cloudy sky ., ./sample-video-frames/floating____getty-floating-debris-video-id105775598_15.jpg
an airplane is flying in the air with its landing gear down ., ./sample-video-frames/flying____getty-shot-of-us-navy-airplane-in-flight-video-id527107511_8.jpg
a man standing on a beach holding a frisbee ., ./sample-video-frames/juggling____yt-Qr7ln6NNNGY_17.jpg
a picture of a man in a suit and tie ., ./sample-video-frames/waving____getty-colombia-flag-wavingloopable-on-green-screen-video-id599283698_13.jpg
a close up of a flower in a tree, ./sample-video-frames/watering____getty-basil-vegetable-leaves-in-raining-video-id820213060_12.jpg
a person holding a toothbrush in their hand ., ./sample-video-frames/sleeping____giphy-l0ExrtWF2GqaDuHYc_0.jpg
a man in a suit and tie holding a cell phone ., ./sample-video-frames/standing____W2umaDlJtog_75.jpg
a large body of water surrounded by trees ., ./sample-video-frames/ascending____getty_R-kuangsi-waterfall-video-id624100448_1.jpg
a close up of a person holding a pair of scissors, ./sample-video-frames/shaving____giphy-l0HlLY0NNmwEJQhiM_1.jpg
a view of a bridge over a body of water ., ./sample-video-frames/exiting____vine-hEbIw95X9tz_1.jpg
a white and black dog laying on top of a dirt field ., ./sample-video-frames/digging____yt-slSrKYELZAU_46.jpg
a man standing in a kitchen preparing food ., ./sample-video-frames/wrestling____yt-91e-9kN7_9g_49.jpg
a group of people sitting around a table ., ./sample-video-frames/playing+music____yt-jLMJKaUeAww_35.jpg
a man laying on the ground next to a polar bear ., ./sample-video-frames/carving____getty--video-id462606624_11.jpg
a man sitting at a table with a plate of food ., ./sample-video-frames/stacking____yt-1lLd68reyAA_229.jpg
a man standing next to a herd of sheep ., ./sample-video-frames/burying____yt-qYuLW5vSotM_78.jpg
a young boy holding a nintendo wii game controller ., ./sample-video-frames/crawling____getty-mother-takes-baby-to-meet-over-one-hundred-celebrities-at-red-carpet-video-id654147230_4.jpg
a close up of a person holding a pair of scissors, ./sample-video-frames/smoking____getty-white-smoke-rising-on-black-background-video-id177273812_2.jpg
a man standing in front of a tv in a room ., ./sample-video-frames/lecturing____yt-91rJRvBPp1k_134.jpg
a person holding a toothbrush in their hand ., ./sample-video-frames/peeling____yt-ESkZkiR1Cu8_1161.jpg
a man sitting in front of a laptop computer ., ./sample-video-frames/writing____bjNNG40qILc_35.jpg
a man is doing a trick on a skateboard, ./sample-video-frames/welding____getty-welding-delhi-india-video-id182017458_5.jpg
a pair of scissors sitting on top of a table ., ./sample-video-frames/mopping____yt-GFT7dDepjNE_3.jpg
a picture of a television screen with a picture of a man on it ., ./sample-video-frames/stirring____yt-1DGvLqtHPyk_90.jpg
a group of people standing around a luggage carousel ., ./sample-video-frames/squatting____yt-MoSWnhMGACA_21.jpg
a woman standing in front of a display of oranges ., ./sample-video-frames/buying____vb-girl-teen-with-tablet-in-the-supermarket-to-buy-orange-edcoegpcgikqdugy6_9.jpg
a city street filled with lots of traffic ., ./sample-video-frames/snowing____getty-bizzard-scene-with-traffic-in-times-square-new-york-video-id466487045_18.jpg
a traffic light suspended over a city street ., ./sample-video-frames/storming____yt-jFAq-E6KCNk_125.jpg
a television screen showing a man on a stage ., ./sample-video-frames/playing+videogames____yt-iueaZiXOa1Q_21.jpg
a group of people standing on top of a sandy beach ., ./sample-video-frames/bicycling____flickr-3-0-7-3-4-7-5-8-16630734758_32.jpg
a group of people standing around a train ., ./sample-video-frames/drumming____flickr-5-8-3-0-8-9-2-1-6558308921_17.jpg
a view of a mountain range from a plane ., ./sample-video-frames/hiking____flickr-6-9-1-6-5-3-7-9-4569165379_7.jpg
a man standing in a parking lot with a skateboard ., ./sample-video-frames/skating____yt--PXw4kNnjtI_33.jpg
a man wearing a tie and a shirt ., ./sample-video-frames/sneezing____vine-h9au6j6rbOX_1.jpg
a person sitting at a table with a cake ., ./sample-video-frames/repairing____yt-5JMDKaZYjjI_352.jpg
a black bird sitting on top of a rock ., ./sample-video-frames/bowing____getty-mountaineers-prepare-to-descend-from-rock-pinnacle-video-id615043002_6.jpg
a man standing in front of a tv in a room ., ./sample-video-frames/attacking____giphy-2YK52fWGIQms0_0.jpg
a man on a skateboard in a parking lot ., ./sample-video-frames/loading____yt-nY40jhboDRY_11.jpg
a man standing in front of a building holding a skateboard ., ./sample-video-frames/kneeling____yt-I5QRi-PykMw_1.jpg
a woman is holding a pair of scissors ., ./sample-video-frames/grooming____vb-haircut-in-the-grooming-salon-west-highland-white-terrier-dog-grooming-and-trimming-of-the-coat-b35u8q0hxj10cyvai_7.jpg
a close up of a monitor with a keyboard, ./sample-video-frames/gambling____yt-MNyvruQ6TiM_298.jpg
a tennis racket is on a tennis court ., ./sample-video-frames/sprinting____getty-female-athletes-in-hurdle-race-video-id450457154_7.jpg
a young boy wearing a bow tie and a tie ., ./sample-video-frames/yawning____yt-NYwjUgUJ_FE_1.jpg
a man in a suit and tie standing in front of a microphone ., ./sample-video-frames/clearing____giphy-l378u4r6WniaoO69a_0.jpg
a room filled with lots of different types of luggage ., ./sample-video-frames/mopping____yt-PJF_PixBaoM_4.jpg
a view of a river from a plane ., ./sample-video-frames/storming____yt-q0KUFLy02oE_110.jpg
an airplane is flying in the sky with clouds ., ./sample-video-frames/snowing____yt-3FflfkkJSmA_88.jpg
a group of people sitting around a tv playing a video game ., ./sample-video-frames/autographing____yt-BDJ2GqXLgXA_8.jpg
a group of men on a field playing baseball ., ./sample-video-frames/officiating____yt-baCeMpAZIgI_36.jpg
a close up of a pair of scissors, ./sample-video-frames/gambling____getty-gambling-pair-of-aces-ga-video-id472730521_3.jpg
a man in a suit talking on a cell phone ., ./sample-video-frames/socializing____getty-african-men-in-street-style-clothing-hanging-out-and-chatting-video-id841798606_6.jpg
a group of people sitting on top of a sandy beach ., ./sample-video-frames/applauding____yt-lkPAKltND8Y_7.jpg
a man standing in front of a tv holding a wii controller ., ./sample-video-frames/telephoning____getty-male-lawyer-texting-with-cell-phone-at-window-in-highrise-conference-video-id644041346_4.jpg
a person standing on a skateboard in a room ., ./sample-video-frames/hammering____getty-silver-art-handicrafts-of-lanna-thai-style-chiang-mai-thailand-hand-video-id518003782_16.jpg
a group of men playing a game of soccer ., ./sample-video-frames/celebrating____giphy-drX96IXx7NclO_0.jpg
a couple of sheep standing in a field ., ./sample-video-frames/biting____getty-high-speed-medium-shot-pan-yorkiemaltese-mix-running-through-grass-video-id947-65_4.jpg
an elephant is standing in the water near some rocks ., ./sample-video-frames/splashing____flickr-8-0-6-3-3-6-3-9-5880633639_12.jpg
a man taking a picture of himself in a mirror ., ./sample-video-frames/telephoning____getty-close-up-businessman-answering-and-talking-on-cellular-phone-while-video-id699-65_10.jpg
a bunch of ties are hanging on a wall, ./sample-video-frames/shredding____yt-erQZz9yBegI_30.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/tattooing____getty-footage-of-a-man-getting-a-tattoo-on-his-back-filmed-at-tattoo-freeze-video-id518998428_7.jpg
a group of people standing next to each other ., ./sample-video-frames/protesting____yt-zU8ZYGFMFc0_75.jpg
a bathroom with a sink and a mirror, ./sample-video-frames/screwing____vine-M69qUKVbdgi_2.jpg
a baseball player holding a bat on a field ., ./sample-video-frames/hitting____giphy-rfH3Ya2ahMQdW_2.jpg
a man holding a wii controller in his hands ., ./sample-video-frames/stitching____yt-WEeF_BtoeOw_48.jpg
"a room with a table , chairs and a table .", ./sample-video-frames/folding____flickr-6-1-5-2-2-4-3-3-23861522433_45.jpg
a man in a suit and tie standing next to a woman ., ./sample-video-frames/joining____vb-Senior-male-relaxing-at-home-with-a-book-being-joined-by-his-wife-qrXV9Gs_2.jpg
a group of people sitting on top of a sandy beach ., ./sample-video-frames/playing+music____getty-young-couple-sitting-on-rock-in-river-and-playing-guitar-video-id824683658_1.jpg
a cow standing on a lush green hillside ., ./sample-video-frames/waving____giphy-BQ54cob7cz0TC_1.jpg
a group of men standing next to each other ., ./sample-video-frames/drumming____yt-4sayvAo50Uc_3.jpg
a woman holding a teddy bear in front of a christmas tree ., ./sample-video-frames/carrying____getty-korean-traditional-groom-carrying-bride-on-his-back-video-id522983200_5.jpg
a man riding a wave on top of a surfboard ., ./sample-video-frames/stroking____yt-INW5nod49xs_7.jpg
a man is holding a tennis racket in his hand ., ./sample-video-frames/stretching____getty-woman-warming-up-her-shoulders-and-arms-video-id509822992_5.jpg
a flock of birds flying over a body of water ., ./sample-video-frames/feeding____flickr-9-9-4-4-9-2-6-9-15399449269_13.jpg
a laptop computer sitting on top of a desk ., ./sample-video-frames/studying____getty-girl-and-woman-practicing-piano-reading-music-sheet-from-ipad-santa-video-id135936457_5.jpg
a man is taking a picture of himself in a bathroom mirror ., ./sample-video-frames/brushing____yt-MIHAnd5ZLB8_103.jpg
a group of people in a kitchen preparing food ., ./sample-video-frames/packaging____getty-line-of-women-fill-small-boxes-with-bottles-of-penicillin-then-put-video-id661532599_2.jpg
a black and white photo of a clock ., ./sample-video-frames/sneezing____yt-nIfcltMwrf8_129.jpg
a bird flying in the air with a sky background, ./sample-video-frames/leaping____getty-gliding-leaf-frog-sails-through-the-air-available-in-hd-video-id1B011378_0130_4.jpg
a dog with a frisbee in its mouth ., ./sample-video-frames/yawning____getty-close-up-golden-retriever-puppy-yawning-california-video-id1088-8_1.jpg
a pair of scissors sitting on top of a grass covered field ., ./sample-video-frames/weeding____vb-farmer-weeding-slovenia-countryside-s_yc3feeip5a8fsu_1.jpg
a person holding a pair of scissors in their hands ., ./sample-video-frames/clipping____getty-steel-technician-sawing-steel-on-fence-for-repair-and-maintenance-video-id599821740_7.jpg
a polar bear is swimming in the water ., ./sample-video-frames/splashing____getty-boiling-water-and-steam-erupt-from-hot-spring-yellowstone-usa-video-id564830055_3.jpg
a store filled with lots of different types of luggage ., ./sample-video-frames/unloading____OebE1S12oIA_27.jpg
a close up of a blender on a counter, ./sample-video-frames/scrubbing____getty-steam-cleaning-kitchen-oven-interior-video-id463167019_2.jpg
a bear that is standing in the grass ., ./sample-video-frames/chewing____getty-beaver-chews-fallen-log-montana-video-id1B05062_0006_12.jpg
a person holding a remote in front of a television ., ./sample-video-frames/punching____yt-DBx3fuDIUC8_10.jpg
a group of people standing around a table ., ./sample-video-frames/smiling____getty-dentist-assistant-and-patient-berlin-germany-video-id82055673_3.jpg
a couple of women standing next to each other ., ./sample-video-frames/repairing____getty-adult-couple-home-improvement-breaking-down-wall-with-crowbar-video-id514761370_7.jpg
a small bird is perched on a branch ., ./sample-video-frames/clawing____RSFmNKgPhWI_40.jpg
a group of stuffed animals sitting on top of a table ., ./sample-video-frames/smelling____getty-rabbits-eating-food-video-id494504311_16.jpg
a picture of a man in a suit and tie ., ./sample-video-frames/adult+female+singing____yt-i_lzeHYNngE_75.jpg
a pair of shoes sitting on top of a skateboard ., ./sample-video-frames/vacuuming____vb-a-woman-uses-a-vacuum-cleaner-to-clean-the-carpet-raqyym_jeiukdypf2_5.jpg
a couple of people standing in a room ., ./sample-video-frames/dusting____yt-k5Rkb7EamnI_50.jpg
a group of people standing around a table ., ./sample-video-frames/officiating____getty-people-near-pope-bendedict-xvi-video-id650843263_11.jpg
a man in a suit and tie standing in a room ., ./sample-video-frames/putting____vine-Jose-Mourinho-right-now-after-putting-on-a-football-masterclass-against-Liverpool-AreYouNotEntertained-Mvv0eWb3tp7_1.jpg
a man riding a skateboard up the side of a ramp ., ./sample-video-frames/skating____yt-oR2gijEu36Y_94.jpg
a park bench in the middle of a park ., ./sample-video-frames/punting____yt-X89lKqHU6Yw_176.jpg
a little girl standing in front of a refrigerator ., ./sample-video-frames/speaking____getty-children-learning-in-montessori-school-environment-video-id461560274_15.jpg
a view of a city street from a car window ., ./sample-video-frames/guarding____getty-security-cctv-camera-video-id497084586_2.jpg
"a room with a table , chairs and a clock .", ./sample-video-frames/playing+music____giphy-TnuhPbxLxUudO_1.jpg
a teddy bear with a red ribbon around it ., ./sample-video-frames/singing____giphy-3oz8xJYhmRAyW5q88M_0.jpg
a display case filled with lots of donuts ., ./sample-video-frames/grilling____getty-grilled-scallop-shell-on-furnace-video-id504391866_3.jpg
